target,turn_nr,dialogue_act_history,user_utterance,user_utterance_dialogue_act,ref_domain,ref_doc_type,ref_knowledge,ref_know_nr,ref_know_sentiment,ref_know_avg_sentiment,ref_response,ref_response_length,ref_response_sent_nr,ref_response_summary,ref_response_summary_sentiment,ref_response_question,target,pred_domain,pred_doc_type,pred_knowledge,pred_know_nr,pred_know_sentiment,pred_know_avg_sentiment,pred_response,pred_response_length,pred_response_sent_nr,pred_response_summary,pred_response_summary_sentiment,pred_response_question,bleu,meteor,rouge1,rouge2,rougeL,appropriateness,relevance
True,3.0,"['statement', 'statement', 'yes_no_question']",Are the rooms thoroughly cleaned?,yes_no_question,hotel,review,"['Besides, the room was neat and clean especially the bathroom.', 'We notice that housekeeping had kept the room pristine upon our arrival.', 'I appreciated how clean the room and bathroom were.']",3.0,"[0.18333333333333335, 0.0, 0.2833333333333333]",0.1555555555555555,"According to the reviews I have on hand for that location, the rooms there are clean, especially the bathrooms, with one patron calling them pristine!",150.0,1.0,According to the reviews I have on hand for that location.  the rooms there are clean.  especially the bathrooms.  with one patron calling them pristine!,0.1833333333333333,,True,hotel,review,"['I appreciated how clean the room and bathroom were.', 'The rooms were not that clean, and there was no safe in the room to lock our stuff in.', 'Besides, the room was neat and clean especially the bathroom.', 'We notice that housekeeping had kept the room pristine upon our arrival.']",4,"[0.2833333333333333, 0.05833333333333335, 0.18333333333333335, 0.0]",0.13125,"The Kirkwood house has clean rooms according to most guests, but one person did complain about the cleanliness of the bathroom.",127,1,The Kirkwood house has clean rooms according to most guests.  but one person did complain about the cleanliness of the bathroom.,0.43333333333333335,,0.020634091498978022,0.13308488479770314,0.391304347826087,0.0909090909090909,0.21739130434782608,,
True,13.0,"['statement', 'statement', 'command', 'command', 'statement', 'statement', 'statement', 'opinion', 'opinion', 'command', 'other_answers', 'statement', 'command']","Yes, can you tell me if the hotel have clean and spotless rooms?",command,hotel,review,"['The room was clean, not a spot anywhere.', ""On the other hand the room wasn't very clean and I felt uncomfortable sitting in the chairs or using the bathroom for fear of germs."", 'We enjoyed our stay the bed were comfortable and the room was clean.']",3.0,"[0.3666666666666667, -0.04944444444444442, 0.4222222222222222]",0.2464814814814815,"On most occasions, guests staying at the Cambridge Belfry can expect to find clean and spotless rooms.",102.0,1.0,On most occasions.  guests staying at the Cambridge Belfry can expect to find clean and spotless rooms.,0.4333333333333333,,True,hotel,review,"['The room was clean, not a spot anywhere.', ""On the other hand the room wasn't very clean and I felt uncomfortable sitting in the chairs or using the bathroom for fear of germs."", 'We enjoyed our stay the bed were comfortable and the room was clean.']",3,"[0.3666666666666667, -0.04944444444444442, 0.4222222222222222]",0.2464814814814815,"The Cambridge Belfry has clean rooms according to half of the guests, but the other half said the rooms weren't very clean.",123,1,The Cambridge Belfry has clean rooms according to half of the guests.  but the other half said the rooms weren't very clean.,0.07700000000000003,,0.04582926237371263,0.21006447399574266,0.35,0.10526315789473685,0.25,,
True,9.0,"['statement', 'command', 'statement', 'statement', 'statement', 'statement', 'statement', 'statement', 'statement']",I want a room that has a nice view.,statement,hotel,review,"['When we first entered the room we were blown away by the views that can be seen, and the bathroom was especially clean.', 'I am actually really missing that view right about now.', ""We actually heard that the views were good, and we weren't disappointed."", 'It really does have a great view, and the staff made us feel very welcome.']",4.0,"[0.4916666666666667, 0.042857142857142844, -0.01666666666666668, 0.6666666666666666]",0.2961309523809524,The rooms are said to have a great view that blows people away when they first enter the room and they have said they miss the view when they leave.,148.0,1.0,The rooms are said to have a great view that blows people away when they first enter the room and they have said they miss the view when they leave.,0.525,,True,hotel,review,"[""We actually heard that the views were good, and we weren't disappointed."", 'When we first entered the room we were blown away by the views that can be seen, and the bathroom was especially clean.', 'I am actually really missing that view right about now.', 'The bed was way more comfortable than my bed at home and I instantly fell in love with the view.', 'It really does have a great view, and the staff made us feel very welcome.']",5,"[-0.01666666666666668, 0.4916666666666667, 0.042857142857142844, 0.35, 0.6666666666666666]",0.3069047619047619,The Cityroomz hotel has really good views according to most guests. Only one person said they were not disappointed.,116,2,The Cityroomz hotel has really good views according to most guests.. Only one person said they were not disappointed.,0.39375,,0.028369015140472492,0.05633277236203094,0.2040816326530612,0.0425531914893617,0.163265306122449,,
True,7.0,"['open_question_opinion', 'command', 'opinion', 'complaint', 'command', 'statement', 'open_question_factual']",Does the view from the dining room justify the price?,open_question_factual,restaurant,review,"['The first thing I noticed is that the view is breathtaking!', 'A beautiful, serene view of the forest viewed through a window that goes from floor to ceiling.']",2.0,"[0.625, 0.85]",0.7375,The reviewers loved the view. One person said that it has a ceiling to floor window with a beautiful view of a forest.,118.0,2.0,The reviewers loved the view.. One person said that it has a ceiling to floor window with a beautiful view of a forest.,0.7749999999999999,,True,restaurant,review,"['The first thing I noticed is that the view is breathtaking!', 'A beautiful, serene view of the forest viewed through a window that goes from floor to ceiling.']",2,"[0.625, 0.85]",0.7375,"The Cambridge Lodge Restaurant has a beautiful, serene view of the forest from floor to ceiling. Would you like to book a table?",128,2,"The Cambridge Lodge Restaurant has a beautiful, serene view of the forest from floor to ceiling.",0.85,Would you like to book a table?,0.0607128396953431,0.21100441512550017,0.5217391304347826,0.13636363636363635,0.30434782608695654,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,9.0,"['abandon', 'opinion', 'opinion', 'statement', 'command', 'statement', 'statement', 'opinion', 'yes_no_question']",Do the rooms have good views?,yes_no_question,hotel,review,"['While on business, I stayed at this place, and really loved the view from the window.']",1.0,[0.7],0.7,The Finches Bed and Breakfast offers its guests lovely views of the scenery from the windows of its rooms.,106.0,1.0,The Finches Bed and Breakfast offers its guests lovely views of the scenery from the windows of its rooms.,0.3,,True,hotel,review,"['While on business, I stayed at this place, and really loved the view from the window.', 'Things I liked: \n*Excellent Bed and Breakfast Accommodation in Cambridge\n* Beautiful rustic view\n\nDislikes\n*Did not have hbo']",2,"[0.7, 0.8166666666666668]",0.7583333333333333,"Yes, the Finches Bed and Breakfast does have good views. Past guests have said that they loved the view from the window.",120,2,"Yes, the Finches Bed and Breakfast does have good views.. Past guests have said that they loved the view from the window.",0.3833333333333333,,0.12740810460323607,0.28911088126414003,0.5853658536585366,0.30769230769230765,0.5365853658536586,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,3.0,"['statement', 'open_question_factual', 'open_question_factual']",Are the rooms clean and sanitary?,open_question_factual,hotel,review,"['It was clean and we enjoyed the comfortable bed.', 'The clean room was very welcoming and I thought it was good value, considering what I had paid for it.', 'The Lovell Lodge was really nice, with clean rooms.', 'The room was clean though and the bed was probably more comfortable than the one I have at home.']",4.0,"[0.4222222222222222, 0.4222222222222222, 0.48333333333333334, 0.4222222222222222]",0.4375,All of the reviewers said that the bathrooms were very clean there. Is there anything else I can help you with?,111.0,2.0,All of the reviewers said that the bathrooms were very clean there.,0.4766666666666667,Is there anything else I can help you with?,True,hotel,review,"['The Lovell Lodge was really nice, with clean rooms.', 'The clean room was very welcoming and I thought it was good value, considering what I had paid for it.']",2,"[0.48333333333333334, 0.4222222222222222]",0.4527777777777778,"Yes, the rooms at Lovell Lodge are clean and sanitary. Past guests have described them as very welcoming.",105,2,"Yes, the rooms at Lovell Lodge are clean and sanitary.. Past guests have described them as very welcoming.",0.10555555555555557,,0.023350155441098117,0.09785712112001319,0.15384615384615383,0.0,0.10256410256410256,,
True,11.0,"['command', 'yes_no_question', 'opinion', 'statement', 'statement', 'statement', 'opinion', 'statement', 'statement', 'statement', 'statement']",Do they have any large rooms available?,statement,hotel,review,['The room was nice and big and I was able to do my laundry at there facility but the room was a bit dirty.'],1.0,[0.12500000000000003],0.125,"A customer at Aylesbray Lodge Guest House says that the room that they stayed in was a good, large size.",104.0,1.0,A customer at Aylesbray Lodge Guest House says that the room that they stayed in was a good.  large size.,0.4571428571428571,,True,hotel,review,['The room was nice and big and I was able to do my laundry at there facility but the room was a bit dirty.'],1,[0.12500000000000003],0.12500000000000003,"The rooms at Aylesbray Lodge Guest House are nice and big according to one guest, but another said they were a bit dirty.",121,1,The rooms at Aylesbray Lodge Guest House are nice and big according to one guest.  but another said they were a bit dirty.,0.0,,0.16331948281960493,0.22772630703108684,0.4186046511627907,0.24390243902439024,0.3255813953488372,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
